2283	9	1
2305	9	1
2321	9	1
2341	9	1
2348	9	1
2355	9	1
2358	9	1
2365	9	1
2383	9	1
2388	9	2
2390	9	1
2395	9	1
2410	9	1
2422	9	1
2429	9	1
2432	9	2
2438	9	1
2473	9	1
2482	9	1
2486	9	1
2492	9	1
2499	9	1
2519	9	1
2546	9	1
2548	9	1
2549	9	1
2558	9	1
2578	9	1
2587	9	1
2591	9	1
2625	9	1
2627	9	2
2629	9	1
2687	9	1
2699	9	1
2729	9	1
2744	9	1
2994	9	1
3025	9	1
3026	9	1
3027	9	1
3035	9	1
3040	9	1
3052	9	1
3073	9	1
3075	9	1
3076	9	1
3104	9	1
2	10	1
15	10	2
25	10	1
28	10	2
42	10	1
43	10	2
53	10	1
56	10	1
60	10	1
62	10	1
67	10	1
71	10	1
84	10	2
90	10	1
92	10	1
93	10	1
94	10	1
95	10	1
101	10	1
103	10	1
105	10	1
111	10	1
119	10	1
124	10	1
137	10	1
155	10	1
165	10	2
168	10	1
169	10	1
170	10	1
181	10	2
185	10	1
188	10	1
190	10	2
200	10	1
202	10	1
203	10	1
210	10	1
219	10	1
222	10	1
224	10	1
226	10	1
229	10	1
244	10	1
252	10	1
268	10	1
272	10	1
280	10	1
292	10	1
298	10	1
311	10	1
313	10	1
315	10	1
320	10	1
326	10	1
329	10	1
339	10	1
344	10	1
347	10	1
348	10	1
353	10	1
358	10	1
360	10	1
369	10	1
371	10	1
409	10	1
413	10	1
414	10	1
420	10	1
424	10	1
426	10	1
430	10	1
447	10	1
453	10	1
466	10	1
474	10	1
479	10	1
484	10	1
488	10	1
491	10	1
497	10	1
506	10	1
507	10	1
510	10	1
517	10	1
524	10	1
527	10	1
538	10	1
541	10	1
544	10	1
553	10	1
559	10	1
560	10	1
566	10	1
569	10	1
570	10	1
575	10	1
584	10	1
586	10	1
597	10	1
624	10	1
627	10	1
628	10	1
631	10	1
637	10	1
642	10	1
643	10	1
650	10	1
658	10	1
670	10	1
686	10	1
691	10	2
693	10	1
703	10	1
714	10	2
728	10	1
732	10	1
760	10	1
762	10	1
768	10	1
770	10	1
771	10	1
785	10	1
797	10	1
799	10	1
803	10	1
804	10	1
813	10	1
815	10	1
818	10	1
820	10	1
825	10	1
828	10	1
832	10	1
833	10	1
837	10	2
853	10	1
856	10	1
858	10	1
863	10	1
870	10	2
872	10	1
897	10	1
906	10	1
911	10	1
914	10	1
916	10	1
928	10	1
932	10	1
936	10	1
937	10	1
946	10	1
949	10	1
954	10	1
957	10	1
963	10	1
967	10	1
988	10	1
992	10	1
1017	10	1
1018	10	1
1019	10	1
1021	10	2
1024	10	1
1025	10	1
1029	10	1
1030	10	1
1032	10	1
1037	10	1
1042	10	2
1045	10	1
1053	10	1
1057	10	1
1077	10	1
1090	10	1
1092	10	1
1101	10	1
1102	10	1
1110	10	1
1138	10	1
1159	10	1
1173	10	1
1180	10	2
1214	10	1
1218	10	1
1220	10	1
1233	10	1
1236	10	1
1240	10	1
1258	10	1
1260	10	1
1267	10	1
1277	10	1
1283	10	1
1289	10	2
1290	10	1
1302	10	1
1303	10	1
1327	10	1
1332	10	1
1339	10	1
1358	10	1
1361	10	1
1364	10	1
1377	10	1
1404	10	1
1418	10	1
1419	10	1
1425	10	1
1427	10	1
1449	10	1
1457	10	1
1458	10	1
1475	10	1
1480	10	1
1490	10	1
1502	10	1
1503	10	1
1504	10	1
1528	10	1
1530	10	1
1538	10	1
1558	10	1
1560	10	1
1564	10	1
1584	10	1
1596	10	1
1602	10	1
1603	10	1
1615	10	1
1616	10	1
1625	10	1
1629	10	1
1634	10	1
1643	10	1
1647	10	1
1666	10	1
1669	10	1
1672	10	1
1673	10	1
1719	10	1
1730	10	1
1737	10	1
1747	10	1
1749	10	1
1756	10	1
1766	10	1
1768	10	1
1771	10	1
1774	10	2
1806	10	1
1830	10	1
1843	10	1
1845	10	1
1851	10	1
1852	10	1
1854	10	1
1858	10	1
1866	10	1
1867	10	1
1870	10	1
1873	10	1
1877	10	1
1888	10	1
1889	10	1
1891	10	1
1892	10	1
1899	10	1
1911	10	1
1915	10	1
1933	10	2
1934	10	1
1939	10	1
1941	10	1
1942	10	1
1943	10	1
1944	10	1
1946	10	1
1947	10	1
1948	10	1
1957	10	1
1959	10	1
1964	10	1
1970	10	1
1984	10	1
1985	10	1
1987	10	1
1992	10	1
1995	10	2
2006	10	1
2013	10	1
2025	10	1
2027	10	1
2039	10	1
2056	10	1
2064	10	1
2073	10	1
2075	10	2
2081	10	1
2083	10	1
2094	10	1
2109	10	1
2114	10	1
2137	10	1
2141	10	1
2145	10	1
2146	10	1
2162	10	1
2183	10	1
2199	10	1
2202	10	2
2203	10	1
2212	10	1
2221	10	2
2237	10	1
2248	10	1
2256	10	1
2257	10	1
2263	10	1
2269	10	1
2280	10	1
2281	10	1
2283	10	1
2296	10	1
2301	10	1
2305	10	1
2306	10	1
2318	10	1
2326	10	1
2328	10	1
2337	10	1
2342	10	1
2347	10	2
2359	10	1
2388	10	2
2403	10	1
2410	10	2
2422	10	1
2432	10	1
2440	10	1
2441	10	1
2444	10	1
2486	10	1
2512	10	1
2517	10	1
2537	10	1
2548	10	1
2578	10	1
2583	10	1
2592	10	1
2596	10	1
2600	10	1
2611	10	1
2612	10	1
2628	10	1
2645	10	1
2650	10	1
2653	10	1
2655	10	1
2657	10	1
2664	10	1
2686	10	1
2699	10	1
2739	10	1
2762	10	1
2994	10	2
2995	10	1
2997	10	1
3002	10	1
3007	10	1
3008	10	1
3013	10	1
3015	10	1
3019	10	1
3021	10	1
3025	10	1
3030	10	1
3036	10	1
3046	10	2
3047	10	1
3050	10	1
3069	10	1
3070	10	1
3072	10	1
3073	10	1
3075	10	1
3076	10	1
3087	10	1
3093	10	1
3101	10	1
3104	10	1
3134	10	1
3186	10	2
3	11	1
49	11	1
52	11	1
55	11	1
84	11	1
92	11	1
111	11	1
125	11	1
183	11	1
202	11	1
205	11	1
263	11	1
266	11	1
276	11	1
290	11	1
323	11	1
332	11	1
393	11	1
479	11	1
492	11	1
542	11	1
546	11	1
562	11	1
563	11	1
565	11	1
571	11	1
572	11	1
573	11	1
592	11	1
610	11	1
631	11	2
633	11	1
646	11	1
687	11	1
696	11	1
697	11	1
709	11	1
710	11	1
718	11	1
719	11	1
720	11	1
732	11	1
749	11	1
752	11	1
815	11	1
817	11	1
836	11	1
846	11	1
856	11	1
861	11	1
882	11	1
971	11	1
990	11	1
995	11	1
1013	11	1
1014	11	1
1016	11	1
1024	11	1
1028	11	1
1055	11	1
1115	11	1
1120	11	1
1141	11	1
1142	11	1
1164	11	1
1178	11	1
1196	11	1
1217	11	1
1221	11	1
1255	11	1
1265	11	1
1272	11	1
1273	11	1
1276	11	1
1296	11	1
1298	11	1
1326	11	1
1337	11	1
1339	11	1
1375	11	1
1381	11	1
1390	11	1
1397	11	1
1399	11	1
1411	11	1
1425	11	1
1426	11	1
1434	11	1
1448	11	1
1468	11	1
1471	11	1
1489	11	1
1498	11	1
1533	11	1
1557	11	1
1576	11	1
1577	11	1
1580	11	1
1588	11	1
1599	11	1
1608	11	1
1666	11	1
1671	11	1
1695	11	1
1699	11	1
1717	11	1
1718	11	1
1730	11	1
1740	11	1
1770	11	1
1789	11	1
1803	11	1
1805	11	1
1806	11	1
1856	11	1
1882	11	1
1883	11	1
1901	11	1
1915	11	1
2057	11	1
2101	11	1
2110	11	1
2137	11	1
2155	11	1
2164	11	1
2199	11	1
2207	11	1
2233	11	1
2243	11	1
2254	11	1
2266	11	1
2278	11	1
2355	11	1
2376	11	1
2395	11	1
2426	11	1
2443	11	1
2450	11	1
2474	11	1
2491	11	1
2508	11	1
2565	11	1
2613	11	2
2699	11	1
2758	11	1
2760	11	1
3009	11	1
3022	11	1
3028	11	1
3043	11	1
3053	11	1
3070	11	1
3075	11	1
3162	11	1
3188	11	1
3	12	1
95	12	1
107	12	1
136	12	1
149	12	1
288	12	1
450	12	1
452	12	1
511	12	1
627	12	1
697	12	1
713	12	1
772	12	1
790	12	1
804	12	1
868	12	1
883	12	1
884	12	1
885	12	1
886	12	1
1020	12	1
1050	12	1
1204	12	1
1229	12	1
1246	12	1
1251	12	1
1289	12	1
1432	12	1
1493	12	1
1503	12	1
1512	12	1
1622	12	1
1658	12	1
1711	12	1
1825	12	1
1836	12	1
1854	12	1
1992	12	1
2053	12	1
2398	12	1
2615	12	1
2673	12	1
2707	12	1
2832	12	1
3130	12	1
3147	12	1
3	13	1
330	13	1
490	13	1
492	13	1
493	13	1
530	13	1
578	13	1
627	13	1
636	13	1
651	13	1
719	13	1
720	13	1
721	13	1
722	13	1
723	13	1
724	13	1
725	13	1
801	13	1
896	13	1
897	13	1
899	13	1
901	13	1
902	13	1
903	13	1
1040	13	1
1086	13	1
1243	13	1
1372	13	1
1523	13	1
1528	13	1
1529	13	1
1530	13	1
1531	13	1
1532	13	1
1533	13	1
2013	13	1
2033	13	1
2055	13	1
2118	13	1
2119	13	1
2281	13	1
2282	13	1
2283	13	1
2284	13	1
2285	13	1
2286	13	1
2287	13	1
3008	13	1
3037	13	1
3162	13	1
3	14	1
54	14	1
80	14	1
91	14	1
93	14	1
100	14	1
133	14	1
135	14	1
184	14	1
234	14	1
239	14	1
290	14	1
314	14	1
350	14	1
419	14	1
447	14	1
467	14	1
503	14	1
506	14	1
579	14	1
650	14	1
651	14	2
669	14	1
768	14	1
770	14	1
791	14	1
827	14	1
897	14	1
901	14	1
987	14	1
1019	14	1
1045	14	1
1130	14	1
1192	14	1
1239	14	1
1267	14	1
1284	14	1
1313	14	1
1358	14	1
1417	14	1
1437	14	1
1445	14	1
1580	14	1
1619	14	1
1658	14	1
1669	14	1
1771	14	1
1832	14	1
1909	14	1
1925	14	1
1933	14	1
2041	14	1
2111	14	1
2336	14	1
2386	14	1
2413	14	1
2509	14	1
2517	14	1
2535	14	1
2572	14	1
2621	14	1
2624	14	1
2640	14	1
2648	14	1
2654	14	1
2666	14	1
2740	14	1
2748	14	1
3007	14	1
3058	14	1
3093	14	1
3111	14	1
3131	14	1
3170	14	1
3	15	1
74	15	1
231	15	1
234	15	1
241	15	1
242	15	1
320	15	1
326	15	1
373	15	1
938	15	1
1150	15	1
1268	15	1
1326	15	1
1345	15	1
1803	15	1
2307	15	1
2506	15	1
2673	15	1
3022	15	1
3091	15	1
3132	15	1
3	16	1
25	16	1
53	16	1
100	16	1
135	16	1
422	16	1
566	16	1
678	16	1
751	16	1
753	16	1
818	16	2
837	16	1
874	16	1
1000	16	1
1011	16	1
1064	16	2
1173	16	1
1186	16	1
1196	16	1
1279	16	1
1362	16	1
1374	16	1
1380	16	1
1510	16	1
1522	16	1
1584	16	1
1655	16	1
1678	16	1
1681	16	1
1934	16	1
1942	16	1
1966	16	1
1967	16	1
2059	16	1
2087	16	1
2205	16	1
2225	16	1
2240	16	1
2244	16	1
2311	16	1
2579	16	1
2645	16	1
2655	16	1
2675	16	1
2718	16	1
2812	16	1
3030	16	1
3043	16	1
3101	16	1
3115	16	1
3	17	1
23	17	1
25	17	1
37	17	1
53	17	1
62	17	1
69	17	1
88	17	1
91	17	1
105	17	1
109	17	1
140	17	1
147	17	1
153	17	1
167	17	1
174	17	1
190	17	1
209	17	1
218	17	1
220	17	1
254	17	1
255	17	2
272	17	1
285	17	1
290	17	1
352	17	1
384	17	1
387	17	1
391	17	1
399	17	1
411	17	1
447	17	1
450	17	1
481	17	1
484	17	1
496	17	1
499	17	1
513	17	1
520	17	2
521	17	1
522	17	1
530	17	1
544	17	1
554	17	1
570	17	1
575	17	1
579	17	1
580	17	1
612	17	1
636	17	1
638	17	1
649	17	1
658	17	1
664	17	1
681	17	1
731	17	1
735	17	1
737	17	1
741	17	1
755	17	1
757	17	1
758	17	1
809	17	1
824	17	1
826	17	1
831	17	1
864	17	1
874	17	1
883	17	1
885	17	1
886	17	1
909	17	2
979	17	1
999	17	1
1015	17	1
1079	17	1
1081	17	1
1085	17	1
1088	17	1
1096	17	1
1099	17	1
1105	17	1
1108	17	1
1113	17	1
1114	17	1
1117	17	1
1124	17	1
1127	17	1
1131	17	1
1134	17	1
1159	17	1
1180	17	1
1199	17	1
1202	17	1
1260	17	1
1279	17	1
1286	17	1
1297	17	1
1301	17	1
1305	17	1
1324	17	1
1333	17	1
1334	17	1
1350	17	1
1404	17	1
1443	17	1
1464	17	1
1496	17	1
1503	17	1
1504	17	1
1522	17	1
1538	17	1
1540	17	1
1556	17	1
1559	17	1
1562	17	1
1584	17	1
1599	17	1
1614	17	1
1617	17	2
1628	17	1
1678	17	1
1681	17	1
1712	17	1
1728	17	1
1729	17	1
1739	17	1
1741	17	1
1759	17	1
1768	17	1
1822	17	1
1837	17	1
1845	17	1
1856	17	1
1866	17	1
1870	17	1
1886	17	1
1888	17	1
1928	17	1
1929	17	1
1933	17	1
1939	17	1
1949	17	1
1967	17	1
1973	17	1
2012	17	1
2025	17	1
2027	17	1
2033	17	1
2050	17	1
2056	17	1
2059	17	1
2062	17	1
2085	17	1
2144	17	1
2146	17	1
2147	17	1
2151	17	1
2172	17	1
2174	17	1
2181	17	1
2205	17	1
2228	17	1
2246	17	1
2248	17	1
2256	17	1
2283	17	1
2334	17	1
2370	17	1
2371	17	1
2409	17	1
2423	17	1
2441	17	1
2487	17	1
2490	17	1
2552	17	1
2582	17	1
2588	17	1
2609	17	1
2621	17	1
2627	17	1
2633	17	1
2636	17	1
2643	17	1
2672	17	1
2681	17	1
2704	17	1
2721	17	1
2739	17	1
2766	17	1
2812	17	1
2824	17	1
2935	17	1
2994	17	1
3008	17	1
3011	17	1
3019	17	1
3021	17	1
3063	17	1
3067	17	1
3088	17	1
3109	17	1
3111	17	1
3115	17	1
3131	17	1
3142	17	1
3145	17	1
3161	17	1
3	18	1
4	18	1
6	18	1
7	18	1
14	18	1
17	18	2
25	18	1
28	18	1
37	18	1
40	18	1
42	18	1
47	18	1
50	18	1
52	18	2
53	18	2
56	18	1
66	18	1
74	18	1
78	18	1
79	18	1
83	18	1
84	18	1
90	18	1
91	18	1
92	18	2
96	18	1
97	18	1
100	18	1
104	18	1
109	18	1
115	18	1
118	18	1
124	18	1
125	18	1
127	18	1
129	18	1
131	18	1
132	18	1
136	18	1
140	18	1
141	18	1
143	18	1
144	18	1
145	18	1
148	18	1
150	18	1
156	18	1
161	18	1
163	18	1
164	18	1
168	18	1
183	18	2
188	18	1
192	18	1
198	18	1
199	18	3
202	18	2
203	18	1
205	18	2
206	18	1
209	18	1
227	18	1
229	18	1
231	18	1
234	18	1
235	18	1
238	18	1
239	18	2
241	18	1
242	18	1
244	18	1
254	18	2
255	18	1
256	18	1
264	18	1
266	18	1
274	18	1
276	18	1
283	18	1
288	18	2
301	18	1
308	18	1
309	18	1
312	18	1
320	18	2
323	18	1
328	18	2
332	18	1
337	18	1
350	18	1
351	18	1
355	18	1
362	18	1
363	18	2
365	18	1
366	18	1
367	18	1
374	18	1
377	18	1
379	18	1
380	18	1
392	18	1
393	18	1
397	18	1
401	18	1
411	18	1
413	18	1
423	18	1
433	18	1
440	18	1
445	18	1
446	18	1
448	18	1
453	18	1
456	18	1
463	18	1
470	18	1
471	18	1
479	18	1
491	18	1
496	18	1
503	18	1
511	18	2
513	18	1
514	18	1
515	18	1
516	18	1
518	18	1
522	18	1
523	18	1
524	18	1
525	18	1
533	18	1
542	18	1
545	18	3
546	18	1
551	18	1
552	18	1
553	18	3
556	18	1
559	18	1
565	18	1
567	18	1
570	18	1
572	18	1
573	18	1
576	18	1
580	18	1
587	18	1
597	18	1
599	18	1
604	18	1
610	18	1
618	18	1
631	18	2
633	18	2
634	18	1
638	18	1
653	18	1
654	18	2
657	18	1
659	18	1
660	18	1
666	18	2
668	18	1
672	18	1
674	18	1
685	18	1
687	18	2
696	18	2
701	18	1
702	18	2
703	18	1
706	18	1
707	18	1
710	18	2
713	18	1
716	18	1
718	18	1
723	18	1
725	18	1
737	18	2
740	18	1
742	18	1
759	18	1
766	18	1
769	18	1
774	18	1
775	18	1
776	18	1
779	18	1
783	18	1
784	18	1
787	18	1
791	18	1
793	18	1
802	18	1
803	18	1
815	18	1
817	18	2
824	18	2
826	18	1
834	18	1
838	18	1
839	18	1
840	18	1
844	18	1
847	18	1
849	18	1
850	18	1
851	18	1
856	18	1
860	18	1
871	18	1
877	18	1
879	18	2
891	18	1
892	18	1
902	18	2
906	18	1
913	18	1
920	18	1
921	18	1
925	18	1
926	18	1
927	18	1
942	18	1
947	18	1
965	18	2
969	18	1
975	18	1
987	18	1
989	18	1
995	18	1
998	18	1
1002	18	2
1014	18	2
1016	18	2
1024	18	1
1028	18	1
1029	18	1
1036	18	1
1038	18	1
1043	18	1
1045	18	1
1047	18	1
1049	18	1
1052	18	1
1053	18	2
1057	18	1
1064	18	2
1076	18	1
1079	18	1
1081	18	1
1084	18	1
1085	18	1
1086	18	1
1093	18	1
1094	18	2
1096	18	1
1102	18	2
1103	18	2
1107	18	1
1108	18	1
1114	18	1
1117	18	1
1119	18	1
1123	18	1
1125	18	1
1129	18	2
1131	18	1
1137	18	1
1141	18	1
1143	18	1
1144	18	1
1149	18	1
1150	18	1
1152	18	1
1155	18	2
1161	18	1
1162	18	1
1170	18	1
1174	18	1
1178	18	1
1179	18	1
1195	18	1
1202	18	1
1209	18	1
1211	18	1
1215	18	1
1216	18	1
1219	18	1
1222	18	1
1225	18	1
1226	18	2
1234	18	1
1253	18	1
1255	18	1
1256	18	1
1259	18	1
1260	18	1
1263	18	1
1273	18	1
1278	18	1
1279	18	1
1286	18	1
1290	18	1
1295	18	1
1302	18	1
1307	18	1
1313	18	2
1323	18	1
1325	18	2
1333	18	1
1342	18	1
1343	18	1
1344	18	3
1346	18	1
1347	18	1
1354	18	1
1356	18	1
1358	18	1
1360	18	1
1366	18	1
1367	18	1
1370	18	1
1371	18	1
1374	18	1
1375	18	1
1382	18	3
1384	18	1
1387	18	3
1390	18	1
1399	18	1
1404	18	1
1406	18	1
1411	18	1
1414	18	1
1420	18	1
1423	18	2
1425	18	1
1426	18	1
1435	18	1
1437	18	2
1438	18	1
1443	18	1
1444	18	1
1456	18	1
1457	18	1
1459	18	1
1464	18	1
1475	18	1
1479	18	1
1480	18	1
1484	18	1
1489	18	1
1490	18	1
1495	18	1
1498	18	1
1500	18	1
1502	18	1
1505	18	2
1506	18	1
1512	18	1
1526	18	1
1530	18	1
1540	18	1
1543	18	1
1551	18	1
1552	18	1
1554	18	2
1560	18	1
1562	18	1
1570	18	1
1572	18	1
1573	18	1
1575	18	1
1576	18	1
1578	18	1
1587	18	1
1588	18	1
1598	18	1
1599	18	1
1602	18	2
1605	18	2
1608	18	2
1617	18	1
1624	18	1
1628	18	1
1632	18	1
1636	18	1
1637	18	1
1645	18	1
1652	18	1
1653	18	1
1655	18	1
1658	18	1
1662	18	1
1664	18	1
1666	18	1
1667	18	2
1669	18	1
1671	18	1
1672	18	1
1673	18	1
1678	18	1
1679	18	1
1680	18	1
1681	18	1
1683	18	1
1685	18	1
1686	18	2
1688	18	1
1690	18	1
1696	18	1
1698	18	1
1701	18	2
1713	18	1
1716	18	2
1717	18	1
1718	18	1
1721	18	1
1722	18	1
1725	18	1
1727	18	1
1728	18	1
1729	18	1
1748	18	1
1754	18	1
1757	18	1
1758	18	1
1765	18	1
1769	18	1
1771	18	2
1772	18	1
1778	18	1
1786	18	1
1789	18	1
1791	18	1
1821	18	2
1822	18	1
1828	18	2
1830	18	1
1834	18	1
1837	18	2
1839	18	1
1840	18	1
1841	18	1
1845	18	1
1852	18	1
1854	18	1
1861	18	3
1872	18	1
1873	18	1
1882	18	1
1883	18	1
1888	18	1
1901	18	2
1908	18	1
1916	18	1
1917	18	1
1918	18	2
1919	18	1
1924	18	1
1925	18	1
1926	18	1
1930	18	1
1936	18	1
1943	18	1
1945	18	1
1946	18	1
1947	18	1
1956	18	1
1958	18	3
1960	18	1
1961	18	1
1962	18	1
1965	18	1
1978	18	2
1979	18	3
1981	18	1
1986	18	1
2000	18	1
2001	18	1
2011	18	2
2014	18	1
2022	18	1
2024	18	1
2025	18	1
2027	18	1
2028	18	1
2032	18	2
2036	18	1
2038	18	1
2041	18	1
2045	18	1
2047	18	1
2051	18	1
2053	18	1
2061	18	1
2069	18	1
2073	18	1
2078	18	1
2080	18	1
2085	18	1
2087	18	1
2090	18	1
2091	18	1
2094	18	1
2101	18	1
2102	18	1
2110	18	1
2123	18	1
2124	18	2
2125	18	2
2128	18	1
2130	18	1
2134	18	2
2137	18	2
2142	18	1
2144	18	1
2151	18	2
2152	18	1
2154	18	1
2157	18	1
2159	18	1
2165	18	1
2167	18	1
2168	18	1
2171	18	2
2172	18	2
2174	18	2
2179	18	1
2183	18	1
2188	18	1
2196	18	1
2205	18	1
2207	18	2
2209	18	1
2210	18	1
2219	18	1
2229	18	2
2232	18	1
2242	18	1
2244	18	1
2246	18	1
2254	18	2
2258	18	1
2261	18	3
2262	18	3
2285	18	1
2287	18	1
2292	18	1
2293	18	1
2298	18	1
2301	18	1
2302	18	1
2303	18	1
2306	18	2
2307	18	1
2309	18	1
2310	18	1
2314	18	1
2324	18	1
2336	18	2
2338	18	1
2339	18	1
2340	18	1
2343	18	1
2345	18	1
2346	18	1
2355	18	1
2356	18	1
2358	18	1
2359	18	1
2363	18	1
2365	18	1
2367	18	1
2376	18	1
2387	18	1
2388	18	2
2390	18	2
2393	18	1
2395	18	3
2398	18	2
2404	18	1
2410	18	2
2416	18	1
2419	18	1
2425	18	1
2428	18	1
2429	18	1
2443	18	1
2445	18	1
2451	18	1
2455	18	1
2458	18	1
2459	18	1
2465	18	1
2475	18	1
2480	18	1
2482	18	1
2492	18	1
2493	18	1
2495	18	1
2500	18	1
2501	18	1
2503	18	1
2508	18	3
2513	18	1
2519	18	1
2525	18	2
2535	18	1
2538	18	1
2544	18	1
2547	18	1
2548	18	1
2551	18	1
2552	18	1
2558	18	1
2567	18	2
2568	18	1
2569	18	2
2575	18	2
2582	18	1
2585	18	1
2586	18	1
2589	18	2
2592	18	1
2594	18	1
2596	18	1
2606	18	1
2609	18	1
2613	18	2
2617	18	1
2624	18	1
2626	18	1
2640	18	1
2652	18	1
2654	18	1
2657	18	1
2659	18	1
2660	18	1
2662	18	1
2664	18	1
2666	18	1
2673	18	1
2681	18	1
2688	18	1
2692	18	1
2693	18	1
2695	18	1
2698	18	1
2703	18	1
2704	18	1
2708	18	1
2710	18	1
2713	18	1
2717	18	1
2737	18	2
2739	18	1
2740	18	1
2745	18	1
2748	18	1
2759	18	1
2762	18	1
2797	18	1
2812	18	2
2833	18	1
2993	18	1
2994	18	1
3007	18	1
3009	18	1
3015	18	2
3017	18	1
3020	18	2
3022	18	1
3026	18	1
3028	18	1
3038	18	1
3041	18	1
3043	18	2
3048	18	1
3049	18	2
3051	18	1
3053	18	1
3058	18	2
3063	18	1
3067	18	1
3068	18	1
3077	18	1
3087	18	1
3095	18	1
3106	18	1
3111	18	1
3126	18	1
3130	18	2
3134	18	1
3138	18	1
3155	18	1
3166	18	1
3170	18	1
3181	18	1
3	19	1
439	19	1
889	19	1
1504	19	1
1618	19	1
3	20	1
74	20	1
140	20	1
203	20	1
231	20	1
241	20	1
242	20	1
257	20	1
318	20	1
333	20	1
338	20	1
351	20	1
354	20	1
396	20	1
401	20	1
409	20	1
419	20	1
421	20	1
445	20	1
466	20	1
475	20	1
478	20	1
621	20	1
674	20	1
677	20	1
847	20	1
940	20	1
979	20	1
1000	20	1
1071	20	1
1092	20	1
1145	20	1
1196	20	2
1228	20	1
1255	20	1
1360	20	1
1591	20	1
1610	20	1
1619	20	2
1691	20	1
1726	20	1
1986	20	1
1992	20	1
1998	20	1
2198	20	1
2205	20	1
2229	20	1
2262	20	1
2307	20	1
2398	20	1
2513	20	1
2535	20	1
2595	20	1
2685	20	1
2739	20	1
2812	20	1
3014	20	1
3044	20	1
3058	20	1
3079	20	1
3112	20	1
3142	20	1
4	21	1
35	21	1
168	21	1
347	21	1
446	21	1
527	21	1
561	21	1
604	21	1
660	21	1
946	21	1
947	21	1
954	21	1
1018	21	1
1240	21	1
1292	21	1
1314	21	1
1337	21	1
1342	21	1
1560	21	1
1951	21	1
1972	21	1
2027	21	1
2046	21	1
2054	21	1
2183	21	1
2258	21	1
2303	21	1
2456	21	1
2642	21	1
2643	21	1
2718	21	1
2719	21	1
3059	21	1
4	22	1
9	22	1
11	22	1
13	22	1
23	22	2
26	22	1
27	22	1
35	22	1
43	22	1
44	22	1
46	22	1
47	22	1
56	22	3
58	22	1
63	22	1
65	22	1
66	22	1
67	22	3
73	22	2
76	22	1
91	22	1
98	22	1
100	22	1
101	22	1
107	22	2
113	22	1
115	22	1
121	22	1
128	22	1
138	22	2
140	22	2
141	22	1
159	22	1
160	22	1
162	22	1
163	22	1
165	22	1
167	22	1
168	22	1
173	22	2
176	22	1
182	22	1
186	22	2
187	22	1
192	22	1
196	22	1
197	22	1
199	22	1
210	22	1
218	22	3
229	22	1
232	22	2
237	22	1
238	22	1
244	22	1
249	22	1
253	22	1
257	22	1
270	22	1
277	22	1
281	22	2
285	22	2
292	22	1
293	22	2
295	22	2
303	22	1
304	22	1
305	22	1
307	22	1
312	22	1
321	22	1
339	22	1
344	22	2
347	22	1
348	22	1
351	22	1
353	22	1
360	22	1
361	22	1
362	22	1
369	22	2
370	22	1
379	22	1
380	22	1
393	22	1
396	22	1
401	22	1
412	22	1
413	22	1
416	22	1
421	22	2
431	22	1
433	22	1
439	22	1
446	22	1
447	22	2
448	22	1
451	22	1
460	22	1
466	22	1
470	22	1
472	22	1
478	22	1
488	22	1
493	22	1
498	22	2
504	22	2
517	22	1
520	22	1
521	22	1
527	22	1
529	22	1
540	22	1
551	22	1
559	22	2
560	22	1
561	22	1
562	22	1
563	22	1
569	22	1
575	22	1
579	22	1
580	22	1
581	22	1
585	22	1
589	22	1
591	22	1
592	22	2
593	22	1
594	22	1
597	22	2
598	22	1
599	22	1
604	22	1
605	22	2
608	22	3
611	22	1
612	22	1
616	22	1
618	22	1
620	22	2
621	22	1
628	22	2
629	22	1
630	22	1
634	22	1
639	22	2
642	22	1
644	22	1
646	22	1
647	22	1
648	22	1
650	22	1
658	22	2
660	22	2
664	22	2
666	22	2
667	22	1
668	22	1
674	22	2
678	22	1
685	22	2
687	22	1
690	22	1
692	22	1
694	22	2
698	22	1
708	22	2
712	22	1
714	22	1
723	22	1
727	22	1
731	22	1
734	22	1
745	22	2
747	22	1
749	22	1
759	22	1
760	22	2
761	22	2
762	22	1
763	22	1
765	22	1
771	22	1
779	22	2
780	22	1
785	22	1
789	22	1
790	22	3
792	22	1
793	22	1
795	22	1
797	22	1
803	22	2
806	22	1
807	22	1
808	22	1
818	22	1
821	22	1
824	22	1
825	22	1
826	22	3
828	22	1
830	22	1
831	22	1
832	22	1
839	22	1
840	22	1
841	22	2
842	22	1
847	22	1
857	22	1
858	22	1
868	22	1
872	22	1
883	22	1
884	22	1
885	22	1
886	22	1
896	22	1
903	22	1
912	22	1
914	22	1
917	22	1
923	22	1
924	22	1
930	22	1
934	22	1
937	22	1
939	22	1
942	22	1
945	22	1
946	22	2
947	22	1
948	22	1
949	22	1
951	22	2
954	22	2
955	22	2
958	22	1
961	22	2
963	22	1
967	22	1
970	22	1
973	22	2
974	22	1
987	22	1
988	22	1
989	22	1
992	22	1
993	22	1
998	22	1
1001	22	1
1003	22	1
1004	22	1
1005	22	1
1007	22	1
1008	22	1
1009	22	1
1011	22	1
1012	22	1
1021	22	1
1023	22	2
1029	22	1
1033	22	1
1034	22	1
1044	22	1
1045	22	1
1046	22	1
1053	22	2
1054	22	1
1064	22	3
1068	22	1
1070	22	1
1077	22	1
1080	22	1
1082	22	3
1083	22	1
1084	22	1
1088	22	1
1098	22	1
1099	22	1
